2023-12-26 17:12:988 INFO  HomePage :106 - Getting Home Page URL : 
2023-12-26 17:12:350 INFO  HomePage :93 - CLicking on Test Cases header tab : [[[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1198d65a510d246f627e1108aaca1534)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-26 17:12:395 INFO  HomePage :14 - Getting Home Page URL : 
2023-12-26 17:12:946 INFO  HomePage :106 - Getting Home Page URL : 
2023-12-26 17:12:43 INFO  HomePage :146 - Scroll Down to Subscription
2023-12-26 17:12:289 INFO  HomePage :168 - Sending pinal@gmail.com to subscription email field : [[ChromeDriver: chrome on windows (848e4aa2f46468d6ce258d8f6144b79c)] -> xpath: //input[@id='susbscribe_email']]
2023-12-26 17:12:397 INFO  HomePage :173 - Clicking on subscription arrow button : [[ChromeDriver: chrome on windows (848e4aa2f46468d6ce258d8f6144b79c)] -> xpath: //i[@class='fa fa-arrow-circle-o-right']]
2023-12-26 17:12:429 INFO  HomePage :177 - Getting subscription success message : [[ChromeDriver: chrome on windows (848e4aa2f46468d6ce258d8f6144b79c)] -> xpath: //div[@class='alert-success alert']]
2023-12-26 17:12:761 INFO  HomePage :106 - Getting Home Page URL : 
2023-12-26 17:12:921 INFO  HomePage :93 - CLicking on Cart header tab : [[[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-26 17:12:507 INFO  HomePage :146 - Scroll Down to Subscription
2023-12-26 17:12:721 INFO  HomePage :168 - Sending pinal@gmail.com to subscription email field : [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //input[@id='susbscribe_email']]
2023-12-26 17:12:806 INFO  HomePage :173 - Clicking on subscription arrow button : [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //i[@class='fa fa-arrow-circle-o-right']]
2023-12-26 17:12:831 INFO  HomePage :177 - Getting subscription success message : [[ChromeDriver: chrome on windows (1d6163771527d4c015eea8933992dd62)] -> xpath: //div[@class='alert-success alert']]
2023-12-26 17:12:348 INFO  HomePage :106 - Getting Home Page URL : 
2023-12-26 17:12:707 INFO  HomePage :115 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2023-12-26 17:12:30 INFO  HomePage :122 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2023-12-26 17:12:01 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //u[normalize-space()='View Cart']]
2023-12-26 17:12:48 INFO  ShoppingCartPage :53 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //li[@class='active']]
2023-12-26 17:12:247 INFO  ShoppingCartPage :64 - Clicking on cross button to remove the product from cart : [[ChromeDriver: chrome on windows (9dd6fe65175ca30d08fc844839a178e5)] -> xpath: //i[@class='fa fa-times']]
2023-12-26 17:12:262 INFO  HomePage :106 - Getting Home Page URL : 
2023-12-26 17:12:716 INFO  HomePage :115 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (ab1e3853ece29ca630dac3076bb69a29)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
